c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,label,exp_group
14,30,28,23,29,1,0,2,0,0,30,384,12.8,1,5025.253,7
10,22,6,5,9,19,12,7,0,0,7,11,1.571428571,0,1551.191,0
3,8,0,0,0,1,0,12,1,0,0,0,0,0,951.581,3
9,14,57,54,64,5,3,5,0,0,7,10,1.428571429,3,22950.138,3
12,26,26,41,49,1,1,5,48,0,13,21,1.615384615,1,0,1
14,30,15,17,24,80,31,3,182,2,29,46,1.586206897,0,2647.86,6
5,5,5,2,1,0,0,4,0,0,2,3,1.5,2,0,6
13,27,43,26,45,9,3,10,0,0,3,4,1.333333333,1,0,6
6,19,9,11,18,31,11,8,0,0,0,0,0,0,3362.011,7
14,30,89,61,57,0,0,5,0,0,28,28,1,0,40688.917,0
13,16,69,57,42,15,5,6,344,0,8,15,1.875,2,9782.096,1
9,19,3,3,4,9,6,16,0,0,18,38,2.111111111,0,0,4
14,23,15,12,14,2,0,4,109,0,15,19,1.266666667,3,3576.853,7
14,30,27,19,18,1,1,15,0,0,30,66,2.2,5,4463.311,6
2,2,0,0,0,0,0,10,0,0,1,1,1,0,0,1
4,7,7,4,3,1,0,3,0,0,1,2,2,0,0,7
14,30,66,82,115,49,37,14,0,0,16,28,1.75,1,9688.648,7
14,30,5,8,19,109,54,4,128,1,30,88,2.933333333,2,243.722,3
9,23,0,0,1,6,5,11,0,0,21,35,1.666666667,1,181.189,3
7,18,1,6,11,10,1,4,0,0,1,1,1,0,1651.608,3
3,7,0,0,0,0,0,5,0,0,1,1,1,0,0,3
14,23,95,87,85,672,457,7,14,87,20,43,2.15,7,14675.446,0
11,19,48,41,49,11,1,5,0,0,0,0,0,0,5629.902,5
14,30,171,157,139,523,262,5,296,8,28,41,1.464285714,2,103.346,6
2,4,2,1,3,5,4,3,0,0,0,0,0,0,0,6
1,1,0,0,0,2,0,13,0,0,0,0,0,0,0,0
5,9,0,0,0,4,1,16,0,0,4,8,2,0,109.627,6
3,4,0,0,0,4,2,9,0,0,0,0,0,0,0,7
14,30,15,15,17,9,5,5,0,0,30,355,11.83333333,4,7700.189,2
14,30,122,128,136,66,35,12,0,0,30,301,10.03333333,1,3388.624,5
12,22,6,6,9,6,0,8,0,0,0,0,0,0,9013.054,6
14,30,4,5,6,0,0,3,0,0,30,113,3.766666667,2,2323.74,0
14,27,1,3,3,19,3,16,0,0,9,19,2.111111111,3,568.274,5
9,10,19,10,6,48,29,8,358,1,7,42,6,6,4241.695,6
14,30,213,180,236,1967,1474,6,29,0,12,15,1.25,2,8838.734,7
3,10,9,5,8,9,2,10,0,0,4,5,1.25,1,0,2
12,27,46,32,44,12,3,7,0,0,18,25,1.388888889,3,17770.684,2
14,30,23,22,29,36,14,4,0,0,30,124,4.133333333,2,6059.74,7
1,6,0,0,0,1,0,16,0,0,5,6,1.2,1,0,7
14,30,5,6,21,1,0,17,0,0,28,31,1.107142857,1,1976.535,4
14,30,8,11,11,811,548,13,0,1,1,2,2,1,0,7
14,30,66,73,78,16,1,8,0,0,9,10,1.111111111,0,2025.189,2
14,30,50,55,51,5,0,5,0,0,23,33,1.434782609,4,3771.052,7
5,9,4,2,1,0,0,12,0,0,3,4,1.333333333,0,51.571,2
2,15,0,0,0,6,5,9,9,0,6,7,1.166666667,0,0,0
14,29,34,30,45,7,3,6,0,0,28,204,7.285714286,1,9148.034,0
14,30,29,40,66,14,0,6,0,0,29,48,1.655172414,3,8014.43,1
13,27,29,41,46,2,1,9,0,0,6,7,1.166666667,6,0,1
14,30,10,11,10,11,0,10,0,0,30,53,1.766666667,1,4747.529,3
7,14,44,26,23,9,8,5,0,0,3,4,1.333333333,0,0,3
14,30,33,32,41,1,0,9,0,0,30,406,13.53333333,8,19431.633,2
14,30,58,58,69,19,2,4,0,0,30,724,24.13333333,4,27287.248,6
5,5,2,1,0,0,0,2,0,0,5,14,2.8,4,0,4
14,30,8,10,14,9,1,4,0,0,28,43,1.535714286,1,4030.078,0
14,30,5,5,4,8,3,6,0,0,30,64,2.133333333,4,1517.845,1
13,22,17,17,17,5,1,9,0,0,15,16,1.066666667,1,2150.276,0
11,24,3,13,26,3,0,5,0,0,3,3,1,0,0,5
14,30,47,49,57,18,3,6,10,0,9,14,1.555555556,2,6743.92,1
14,30,32,43,51,3,0,6,0,0,30,162,5.4,10,25960.903,6
14,30,8,15,27,0,0,5,0,0,30,136,4.533333333,2,1809.4,0
1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6
5,6,0,1,0,64,27,7,0,0,1,1,1,0,0,1
14,30,56,50,65,42,14,17,0,0,17,30,1.764705882,5,15564.667,7
14,29,18,32,61,0,0,9,0,0,23,117,5.086956522,4,4067.872,2
13,28,7,7,7,10,4,11,0,0,24,44,1.833333333,0,3091.142,4
14,30,74,84,90,61,19,4,0,0,13,27,2.076923077,0,5189.696,1
14,28,53,59,61,1,1,5,0,0,29,243,8.379310345,14,8173.981,0
14,30,31,37,39,40,22,9,10,0,30,236,7.866666667,8,19430.024,0
14,30,223,252,258,15,10,8,0,0,28,31,1.107142857,1,10277.915,5
14,25,54,51,56,1,1,5,0,0,11,20,1.818181818,3,13802.25,4
14,30,86,95,156,239,117,9,0,0,5,6,1.2,0,2620.302,5
12,28,1,1,5,7,3,11,0,0,28,28,1,1,529.817,4
13,17,0,0,0,3,0,40,0,0,17,19,1.117647059,0,127.814,2
14,30,21,56,82,16,7,6,0,0,28,37,1.321428571,2,3636.044,7
4,13,0,0,3,0,0,11,0,0,0,0,0,0,2238.528,6
14,30,50,59,72,4,0,5,0,0,29,43,1.482758621,1,10772.768,1
14,30,32,45,63,15,5,8,0,0,5,5,1,1,11095.42,5
12,27,9,43,44,1,0,7,0,0,2,2,1,0,466.681,7
14,30,41,45,70,8,3,4,0,0,30,430,14.33333333,12,14671.029,0
14,30,13,18,39,22,4,5,0,0,2,2,1,0,6404.117,3
14,28,38,40,52,0,0,9,0,0,1,1,1,0,5775.069,0
9,10,50,46,31,1,0,3,0,0,3,3,1,1,5898.858,2
14,30,75,90,113,14,1,8,543,2,28,126,4.5,8,0,2
13,26,8,8,14,64,19,4,13,0,20,22,1.1,0,3670.932,0
12,28,2,3,3,0,0,10,0,0,26,32,1.230769231,0,4578.98,2
3,6,0,0,0,0,0,4,0,0,2,3,1.5,0,0,2
14,30,143,156,169,120,40,6,0,0,13,24,1.846153846,0,4700.54,2
11,22,5,5,7,2,1,6,0,0,14,21,1.5,1,0,5
1,1,0,0,0,1,0,9,0,0,0,0,0,0,0,4
2,5,0,3,3,42,22,13,0,0,2,2,1,1,0,4
14,30,7,8,12,6,0,9,0,0,29,45,1.551724138,2,1656.539,0
14,30,78,74,79,89,55,12,0,0,1,1,1,1,7883.592,6
1,2,0,0,0,0,0,7,0,0,1,1,1,0,0,7
4,4,0,0,0,2,2,5,0,0,1,1,1,0,0,6
14,30,30,36,76,7,2,7,0,0,3,3,1,0,1493.954,3
10,17,4,4,5,12,5,6,0,0,4,4,1,0,0,3
14,25,12,18,14,19,13,3,0,0,0,0,0,0,31656.753,3
14,30,15,16,15,131,56,4,0,0,0,0,0,0,3933.972,4
14,30,108,98,82,6,3,9,0,0,23,81,3.52173913,7,6385.703,2
11,25,22,42,75,8,1,5,0,0,6,7,1.166666667,1,4835.912,2
14,30,80,93,119,20,9,10,0,0,15,18,1.2,0,14959.514,7
14,30,21,18,34,14,6,16,0,0,30,35,1.166666667,3,4267.898,1
14,30,5,6,12,2,1,7,0,0,30,202,6.733333333,7,1626.569,2
3,3,0,0,0,1,0,16,0,0,1,3,3,0,0,0
14,30,57,48,71,297,226,11,0,0,30,31,1.033333333,2,6322.3,2
14,30,20,15,17,7,1,8,0,0,2,2,1,0,2827.18,2
14,30,476,388,557,12,1,11,0,0,30,510,17,23,36831.774,0
14,30,14,17,13,11,11,9,0,0,30,52,1.733333333,7,172.975,4
1,6,0,0,0,2,1,7,0,0,0,0,0,0,0,3
5,7,4,2,3,37,4,21,0,0,1,1,1,1,0,3
13,23,11,26,28,9,3,16,4,0,4,7,1.75,1,66.325,0
14,30,24,20,22,8,3,6,0,0,29,90,3.103448276,8,11940.293,1
14,30,47,36,61,8,1,4,0,0,4,4,1,1,11163.071,3
10,26,19,16,43,42,25,4,0,0,1,1,1,0,9095.541,2
2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,5
3,9,1,0,17,1,1,6,303,0,3,3,1,1,21743.414,5
14,28,98,69,62,9,2,16,0,0,12,17,1.416666667,2,1200.026,2
10,20,96,82,109,15,6,6,0,0,7,9,1.285714286,2,31052.213,2
10,19,9,6,9,4,0,12,0,0,1,2,2,0,0,0
13,28,11,10,17,4,0,8,0,0,22,33,1.5,0,1967.335,4
13,26,8,6,7,5,0,3,0,0,16,17,1.0625,2,0,1
14,30,61,66,79,11,8,16,1380,0,0,0,0,0,8758.098,1
13,29,5,22,63,35,8,9,5610,104,1,1,1,0,0,4
3,7,0,0,0,8,0,31,0,0,1,1,1,0,0,7
14,30,75,67,77,63,13,14,270,13,26,60,2.307692308,4,2231.163,2
12,25,37,22,24,2,0,4,0,0,16,19,1.1875,1,2287.34,0
2,2,0,0,0,1,0,16,0,0,0,0,0,0,0,4
14,28,4,5,4,2,2,7,0,0,27,110,4.074074074,5,4359.241,2
9,21,61,78,105,8,0,4,0,0,21,88,4.19047619,0,16007.832,7
14,30,95,100,137,60,28,6,1928,17,19,84,4.421052632,14,19190.261,6
4,6,0,0,0,0,0,5,1,0,0,0,0,0,0,2
14,29,232,152,147,11,1,9,0,0,11,17,1.545454545,0,7448.938,1
14,30,50,68,116,191,100,12,0,0,14,22,1.571428571,3,2004.498,5
14,30,32,63,57,52,2,16,1515,22,1,5,5,1,0,0
14,28,57,52,71,53,28,7,0,19,19,35,1.842105263,3,2935.159,6
13,29,16,17,20,74,59,5,263,0,29,187,6.448275862,23,9021.384,5
14,30,32,27,43,12,11,5,0,0,27,37,1.37037037,2,7120.01,4
14,25,20,28,30,2,1,3,122,0,15,42,2.8,8,1166.478,6
13,29,41,45,59,3,1,5,0,0,17,27,1.588235294,3,0,4
14,30,42,43,42,61,25,9,0,0,9,10,1.111111111,0,2203.884,2
14,30,42,40,58,384,216,7,3164,5,3,3,1,0,3144.382,3
1,6,2,1,4,73,63,5,0,0,1,1,1,0,0,7
14,30,7,9,12,3,1,3,0,0,27,62,2.296296296,4,0,4
14,30,50,32,50,7,5,1,0,0,30,700,23.33333333,2,38066.233,5
13,28,0,2,5,0,0,9,0,0,16,17,1.0625,1,633.068,0
14,30,1,5,6,35,22,7,7,3,29,34,1.172413793,0,288.787,1
14,30,52,34,36,2,1,7,0,0,30,100,3.333333333,6,3596.02,2
14,30,23,21,25,5,1,12,0,0,0,0,0,0,5014.123,0
14,30,78,60,108,9,3,7,0,0,29,216,7.448275862,2,17846.001,7
6,13,0,15,14,8,2,6,0,0,6,8,1.333333333,1,6419.045,3
14,30,5,8,9,85,4,6,35,0,25,75,3,1,7321.721,5
13,24,29,32,27,0,0,6,0,0,2,5,2.5,2,2794.649,0
7,14,14,12,9,1,1,4,4,0,0,0,0,0,0,7
14,30,5,5,5,5,1,8,0,0,27,74,2.740740741,4,13729.493,0
14,30,21,14,21,73,5,11,0,0,28,67,2.392857143,4,949.842,7
6,15,40,61,82,367,346,12,0,0,2,15,7.5,2,27976.215,7
13,28,4,3,3,7,0,6,0,0,28,41,1.464285714,0,6844.217,5
14,15,25,72,51,0,0,5,120,28,6,7,1.166666667,1,0,1
14,30,219,326,316,68,14,5,0,0,3,3,1,0,4726.211,2
12,25,1,1,1,18,4,6,0,0,25,59,2.36,1,752.954,4
12,27,2,1,3,2,2,7,0,0,27,36,1.333333333,0,564.358,0
14,29,11,13,15,2,0,6,0,0,30,115,3.833333333,1,3195.133,6
8,16,49,66,91,10,7,5,0,0,10,16,1.6,0,25128.461,7
1,1,4,2,1,0,0,5,0,0,2,6,3,0,2856.027,1
13,29,32,25,38,2,1,6,0,0,6,6,1,1,2961.459,2
14,30,13,17,22,25,18,18,0,0,4,4,1,0,4311.667,5
14,30,17,14,15,7,1,7,0,0,29,96,3.310344828,14,1006.08,1
14,30,86,91,121,0,0,7,0,0,3,3,1,1,27724.465,5
11,22,7,5,6,26,5,8,0,0,3,3,1,0,8508.898,3
14,30,97,101,156,2712,2105,7,4,3,30,339,11.3,5,10157.283,6
14,28,7,11,14,21,9,3,0,0,6,8,1.333333333,1,0,1
14,30,73,92,104,7,4,4,2475,0,1,1,1,1,9442.876,6
14,26,80,66,58,2,1,6,0,0,22,27,1.227272727,1,3808.663,3
2,12,2,1,3,15,11,12,0,0,2,2,1,2,178.151,3
6,6,16,8,5,0,0,6,0,0,4,13,3.25,2,0,0
12,25,175,157,168,10,10,12,0,0,18,44,2.444444444,3,12828.056,1
11,21,24,13,10,6,1,4,0,0,10,14,1.4,0,934.066,3
14,30,97,101,104,4,1,5,0,0,30,174,5.8,2,16767.235,0
12,28,43,29,37,33,33,5,5461,0,1,1,1,0,883.075,1
12,25,3,7,9,2,1,6,0,0,4,6,1.5,1,0,4
2,5,0,0,1,5,5,5,0,0,5,8,1.6,0,2922.267,1
14,30,30,38,43,26,1,6,0,0,30,356,11.86666667,8,16198.303,1
13,27,4,8,14,4,0,5,0,0,16,26,1.625,3,415.655,5
14,30,22,18,29,13,13,6,0,0,18,25,1.388888889,2,243.644,5
14,30,81,75,102,66,45,6,0,0,6,6,1,2,17907.382,5
14,26,7,11,9,2,0,6,0,0,26,69,2.653846154,2,1735.695,5
12,20,46,35,31,169,164,9,0,0,15,24,1.6,5,4601.034,3
9,23,2,3,7,22,11,8,0,0,17,45,2.647058824,10,1912.057,1
14,29,10,9,12,6,1,6,0,0,29,57,1.965517241,1,4847.965,1
14,30,54,49,66,0,0,3,0,0,30,721,24.03333333,28,15990.634,0
6,12,0,2,2,20,10,3,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
4,9,5,2,3,8,1,8,0,0,4,4,1,0,6898.515,1
14,30,49,56,48,36,32,11,1415,44,10,14,1.4,1,896.735,2
7,18,38,19,27,5,2,8,0,0,3,4,1.333333333,0,18849.126,1
7,8,4,4,3,10,9,3,0,0,3,10,3.333333333,2,1648.816,0
14,30,22,19,18,8,3,5,0,0,30,147,4.9,3,1064.539,0
14,30,10,9,9,5,2,5,0,0,29,35,1.206896552,0,1695.53,0
14,30,157,155,174,1,0,14,0,0,30,248,8.266666667,1,18520.675,0
14,30,77,58,75,294,40,5,0,0,26,34,1.307692308,2,9082.37,3
5,5,6,5,3,10,8,5,0,0,1,1,1,1,12795.465,5
14,30,29,57,77,28451,89,24,0,0,30,58,1.933333333,6,1855.967,2
14,30,42,47,68,239,151,5,0,0,20,31,1.55,1,1659.057,6
14,30,40,46,42,4702,2728,23,9,1,28,37,1.321428571,0,3956.821,3
9,15,3,8,8,8,0,9,0,0,1,1,1,0,360.007,2
14,30,42,32,45,174,124,11,1,0,29,41,1.413793103,1,3529.598,3
14,30,73,81,127,0,0,9,0,0,19,47,2.473684211,5,16571.994,5
14,30,27,24,54,4,2,24,0,0,3,5,1.666666667,0,1436.648,6
14,30,14,23,26,95,47,5,26,0,3,3,1,0,25093.85,6
14,30,26,37,50,318,235,6,0,0,27,87,3.222222222,2,6205.91,7
11,25,4,2,6,0,0,5,0,0,18,63,3.5,4,9.961,7
14,29,46,54,57,0,0,4,0,0,0,0,0,0,513.815,0
7,12,0,1,1,2,1,7,0,0,0,0,0,0,0,5
14,30,52,46,63,5,4,5,0,0,30,83,2.766666667,3,6070.228,6
14,30,17,16,19,75,5,11,6,0,30,204,6.8,7,22094.206,6
14,30,7,7,10,9,2,16,0,0,29,93,3.206896552,0,794.53,5
4,13,7,4,9,0,0,5,5,0,4,5,1.25,4,7162.37,0
9,25,10,11,35,2,1,17,0,0,8,16,2,3,2209.905,6
14,14,132,113,68,0,0,3,0,0,14,65,4.642857143,12,13253.542,4
9,20,7,15,30,9,8,13,0,0,14,17,1.214285714,0,29140.355,6
14,30,98,76,82,26,4,5,0,0,30,183,6.1,2,8331.905,3
6,12,9,14,17,0,0,4,0,0,6,8,1.333333333,1,0,0
14,29,11,15,20,14,3,3,0,0,1,2,2,0,6108.488,0
14,30,11,10,11,101,72,9,0,0,30,101,3.366666667,1,16021.239,3
14,27,11,8,10,4,1,6,11,0,0,0,0,0,0,3
14,30,241,229,262,28,2,21,0,0,18,30,1.666666667,0,28806.882,4
14,30,155,186,227,20,19,7,0,0,0,0,0,0,7450.682,1
14,29,9,7,8,0,0,9,0,0,28,30,1.071428571,1,9972.47,0
6,10,1,3,4,13,1,23,0,0,4,6,1.5,4,0,2
14,30,11,12,19,11,0,18,0,0,30,59,1.966666667,1,24955.222,0
11,27,29,40,42,0,0,11,0,0,19,22,1.157894737,2,13040.974,6
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7
14,30,78,82,98,6,0,5,0,0,24,36,1.5,1,24109.534,0
5,8,0,0,0,2,0,6,0,0,5,10,2,0,1.821,6
14,30,52,63,66,90,9,9,339,0,28,79,2.821428571,7,15394.207,7
13,28,11,12,17,1,0,11,0,0,28,101,3.607142857,2,0,2
13,28,13,8,8,1,0,4,0,0,27,30,1.111111111,1,360.001,6
14,30,66,71,86,97,53,6,0,0,30,338,11.26666667,10,11952.663,0
14,30,68,76,103,646,581,12,317,3,0,0,0,0,0,6
14,30,5,6,8,0,0,8,0,2,30,142,4.733333333,8,8880.505,7
4,4,0,0,0,3,0,11,0,0,2,5,2.5,1,0,0
3,15,0,5,19,56,13,4,109,7,0,0,0,0,0,3
12,26,5,7,6,4,2,8,0,0,10,12,1.2,1,211.611,7
14,30,8,18,20,12,1,5,0,0,30,462,15.4,5,14813.964,5
14,30,47,41,60,4,0,3,0,0,30,280,9.333333333,1,24181.565,4
4,8,0,0,0,11,3,17,0,0,0,0,0,0,11.262,3
13,15,25,21,18,0,0,14,1,0,4,5,1.25,0,2440.687,4
8,21,20,29,49,4,4,4,0,0,2,3,1.5,0,0,6
14,30,39,55,68,85,43,12,0,0,28,31,1.107142857,0,13070.808,2
9,9,21,17,10,1,0,5,0,0,1,1,1,1,0,2
12,28,10,11,21,6,5,4,0,0,8,8,1,1,10431.015,2
12,19,9,21,20,9,4,5,0,0,0,0,0,0,0,3
4,9,0,0,0,0,0,8,0,0,0,0,0,0,515.254,3
1,2,0,0,0,0,0,4,0,0,2,3,1.5,1,0,7
14,30,115,124,158,7,6,9,0,0,4,5,1.25,2,20631.111,2
14,30,52,44,52,159,129,6,0,0,30,429,14.3,4,9101.896,7
9,18,43,54,72,57,35,4,0,0,3,3,1,1,21503.414,3
3,3,0,0,0,1,0,13,0,0,0,0,0,0,0,3
14,30,28,21,34,8,7,9,11,14,30,48,1.6,5,2421.179,2
14,29,7,7,7,13,9,9,0,0,28,77,2.75,9,368.887,1
12,26,46,32,46,540,517,3,12,0,4,4,1,0,7590.167,5
4,4,0,0,0,0,0,13,0,0,1,1,1,0,0,7
14,30,20,20,29,5,0,6,0,0,0,0,0,0,2064.93,6
14,30,29,21,30,265,69,4,0,0,25,44,1.76,2,10880.855,3
11,21,34,21,41,4,2,18,0,0,3,3,1,0,176.01,6
14,30,114,94,108,136,73,6,0,0,11,15,1.363636364,0,1913.589,1
8,19,1,3,2,1,0,5,0,0,15,25,1.666666667,1,883.333,4
14,30,29,37,58,2,1,10,0,0,29,45,1.551724138,0,751.14,4
12,24,17,14,15,20,14,5,0,0,1,1,1,0,0,2
9,22,15,17,24,25,8,8,130,3,4,4,1,1,194.748,0
14,30,12,22,35,0,0,5,0,0,28,51,1.821428571,1,5115.912,4
14,30,7,5,6,3,2,3,0,0,30,33,1.1,1,941.51,1
12,22,25,17,12,2,1,10,0,0,5,5,1,1,21033.264,1
14,30,64,94,154,12,2,5,0,0,22,37,1.681818182,1,11942,5
3,7,14,17,11,0,0,8,0,0,5,7,1.4,3,2887.59,7
13,28,31,24,39,0,0,3,231,0,3,4,1.333333333,1,4282.419,6
9,14,6,4,3,0,0,5,0,0,11,22,2,7,89.523,3
14,30,65,60,56,1,0,10,0,0,0,0,0,0,3852.823,3
12,26,7,5,7,0,0,6,0,0,1,1,1,0,7460.112,3
8,9,1,0,0,36,22,11,0,0,4,7,1.75,1,221.666,1
2,2,52,26,15,1,0,5,0,0,2,3,1.5,0,27075.717,3
14,30,7,6,15,9,1,24,0,0,21,31,1.476190476,0,0,7
6,17,6,13,22,24,5,5,0,0,11,17,1.545454545,2,0,4
12,28,7,7,7,7,2,7,0,0,28,39,1.392857143,0,2035.886,5
14,30,145,166,250,476,174,44,11142,168,0,0,0,0,0,5
2,6,0,0,3,1,0,7,0,0,3,7,2.333333333,1,0,4
9,20,0,0,0,15,4,10,0,0,0,0,0,0,22.36,7
13,23,3,2,7,0,0,19,0,0,20,28,1.4,8,11301.339,7
14,29,10,11,19,8,1,9,0,0,23,24,1.043478261,0,2280.03,4
1,1,0,0,0,53,6,4,0,0,1,2,2,1,0,6
1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,6
14,30,40,44,43,443,120,4,430,0,3,4,1.333333333,0,0,0
6,12,13,8,9,5,1,5,0,0,0,0,0,0,0,3
14,30,25,26,34,198,194,9,0,0,28,51,1.821428571,3,16986.41,3
1,4,0,0,13,7,5,6,0,0,3,4,1.333333333,3,0,7
1,1,0,0,0,0,0,6,0,0,1,1,1,0,0,2
14,30,55,93,141,527,39,7,45,0,21,40,1.904761905,4,8387.818,1
14,30,14,31,56,5,3,5,0,0,30,381,12.7,30,8494.203,4
14,30,52,44,54,163,46,5,0,0,18,29,1.611111111,1,4618.363,6
14,29,12,25,28,8,7,5,0,0,29,124,4.275862069,1,6499.011,2
14,30,5,5,7,5,1,7,0,0,30,313,10.43333333,9,4690.685,5
14,30,48,46,71,95,83,5,3,0,6,15,2.5,0,19720.853,3
2,10,0,0,0,0,0,46,0,0,0,0,0,0,0,0
14,20,33,31,27,8,5,8,0,0,21,366,17.42857143,5,17576.166,1
14,16,18,20,13,0,0,14,0,0,17,109,6.411764706,6,0,1
14,30,17,16,22,21,0,6,0,0,30,51,1.7,1,6777.246,2
14,30,50,50,75,32,1,12,0,0,10,16,1.6,3,24223.602,5
14,30,49,53,86,17,11,24,0,0,4,6,1.5,0,6301.933,4
13,29,4,4,6,2,0,5,0,0,29,38,1.310344828,2,4906.713,0
9,21,67,63,103,11,8,11,37,36,8,10,1.25,1,18734.924,4
14,29,23,22,26,5,0,0,0,0,20,20,1,1,3406.786,5
6,15,1,4,15,0,0,4,0,0,2,2,1,2,0,5
13,29,8,7,8,26,19,8,0,0,26,30,1.153846154,2,514.091,7
14,26,24,24,27,6,2,6,0,0,21,27,1.285714286,1,12361.358,7
14,30,15,16,17,3,3,5,0,0,30,294,9.8,2,9772.352,1
10,24,6,4,5,0,0,14,0,0,0,0,0,0,308.15,7
7,14,5,5,5,1,1,3,0,0,6,8,1.333333333,0,2681.059,4
4,6,16,8,8,6,0,3,0,2,1,1,1,0,0,0
14,30,58,58,61,105,76,5,55,0,30,421,14.03333333,5,16950.527,4
14,30,34,87,101,223,147,4,0,0,0,0,0,0,5531.184,7
3,7,0,1,1,38,12,19,123,0,0,0,0,0,0,3
14,30,141,129,169,132,60,6,221,1,12,21,1.75,5,10536.96,7
10,24,32,20,32,2,1,6,0,0,5,10,2,1,3362.722,1
14,21,78,65,58,0,0,7,0,0,22,136,6.181818182,16,7425.762,3
11,25,0,10,19,8,0,7,0,0,8,13,1.625,2,151.45,6
14,30,93,77,102,21,0,4,0,0,30,96,3.2,0,13849.852,0
7,20,4,5,11,3,0,3,0,0,6,10,1.666666667,0,0,2
2,3,1,0,0,8,2,5,3,0,0,0,0,0,503.508,5
7,15,35,39,44,5,0,2,0,0,9,10,1.111111111,3,4678.462,3
11,20,4,5,10,6,0,14,0,0,1,1,1,0,263.422,2
8,8,31,25,15,0,0,11,0,0,3,5,1.666666667,2,3192.749,5
7,7,3,5,3,0,0,6,0,0,0,0,0,0,0,4
2,2,0,0,0,0,0,8,0,0,0,0,0,0,0,7
4,8,0,0,0,23,0,23,2,0,0,0,0,0,0,5
14,29,10,8,11,2,1,6,0,0,26,35,1.346153846,2,37.439,0
14,18,9,10,10,0,0,11,0,0,17,40,2.352941176,4,10158.473,2
14,30,18,26,34,3,2,11,0,0,26,27,1.038461538,0,3924.075,6
14,29,1,1,10,7,0,9,0,0,20,21,1.05,0,564.798,2
14,30,21,22,28,5,1,13,0,0,29,68,2.344827586,4,8880.701,1
14,30,19,21,24,0,0,18,0,0,30,139,4.633333333,3,7560.107,2
1,1,0,0,0,0,0,10,0,0,1,3,3,0,0,0
8,18,20,11,18,53,34,7,0,0,2,2,1,0,21934.111,7
14,30,57,72,80,92,47,5,33,14,30,118,3.933333333,5,11215.786,0
14,30,26,28,36,48,4,12,0,0,13,18,1.384615385,1,4090.393,0
14,28,29,27,23,0,0,24,0,0,0,0,0,0,4057.428,7
14,30,8,8,10,177,170,10,68,19,27,65,2.407407407,2,1222.246,2
1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,5
10,20,7,15,15,0,0,10,0,0,9,14,1.555555556,4,7715.207,7
13,21,12,8,8,42,40,6,257,0,1,1,1,0,0,6
3,3,0,0,0,1,0,24,0,0,1,1,1,0,0,6
14,30,114,100,102,97,0,7,0,0,30,41,1.366666667,1,995.882,5
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
13,25,29,22,29,20,3,17,17,0,9,12,1.333333333,3,165.414,6
14,30,140,116,152,397,296,3,0,2,10,15,1.5,1,8152.102,0
9,13,2,23,18,142,56,5,0,0,3,3,1,0,120.592,4
9,24,7,8,19,4,1,4,0,0,1,1,1,0,4421.747,4
9,15,1,1,1,22,6,3,0,0,3,4,1.333333333,1,0,2
14,30,14,12,15,51,17,7,405,0,29,154,5.310344828,6,9095.91,5
14,30,55,50,76,22,9,9,0,0,5,7,1.4,2,9641.772,5
14,29,13,9,17,54,21,7,0,0,26,30,1.153846154,3,2997.134,0
12,24,37,28,26,7,5,5,0,0,7,7,1,0,4735.172,1
14,30,10,33,48,484,17,23,863,4,0,0,0,0,0,6
4,4,10,5,3,4,0,9,0,0,1,1,1,0,0,0
5,7,0,0,0,15,14,3,0,0,3,3,1,0,0,3
14,30,7,12,20,4,0,8,0,0,30,34,1.133333333,0,142.322,2
14,30,21,18,25,88,25,3,0,0,29,82,2.827586207,10,14685.715,0
7,17,6,14,29,29,11,9,0,0,4,5,1.25,3,5347.118,6
14,30,7,4,5,8,4,10,2,0,2,2,1,0,0,6
1,1,0,0,0,0,0,6,0,0,1,1,1,0,0,1
11,11,20,16,10,25,14,5,0,0,3,7,2.333333333,0,9876.129,2
8,12,0,6,4,30,3,14,0,0,0,0,0,0,19702.995,3
9,21,21,15,19,18,2,9,0,0,10,13,1.3,4,2314.151,5
3,3,1,0,0,0,0,7,0,0,3,4,1.333333333,1,0,7
9,12,1,2,2,7,3,16,30,0,0,0,0,0,0,1
14,30,21,26,39,9,2,17,0,0,8,8,1,0,3081.928,0
12,26,26,23,26,2,0,46,0,0,8,8,1,0,23635.249,7
14,30,5,5,5,4,3,6,0,0,30,273,9.1,2,2955.057,1
14,30,72,93,113,73,55,9,0,0,19,57,3,11,5340.58,7
14,30,261,317,394,316,5,15,0,4,18,21,1.166666667,0,12302.544,3
14,30,65,37,24,6,0,18,0,0,29,81,2.793103448,10,2936.689,1
14,30,9,8,9,3,1,5,0,0,30,242,8.066666667,4,4604.187,1
11,14,43,27,18,40,39,6,14,0,4,4,1,1,5318.845,1
14,30,37,45,40,47,44,9,1,0,30,246,8.2,6,3040.677,5
14,30,4,6,6,4,1,5,0,0,30,110,3.666666667,30,4089.896,1
